"","Team","Year","R.G","Playoffs","SO.W","num_batters","AB","BB_own","HBP_own","SH","SF","LOB_own","IP","R_allowed","WHIP"
"415","BOS",1991,4.51,FALSE,1.88,0.240740740740741,34.1358024691358,3.66049382716049,0.197530864197531,0.308641975308642,0.314814814814815,7.50617283950617,8.88395061728395,4.39506172839506,0.0082962962962963
"416","CAL",1991,4.03,FALSE,1.82,0.259259259259259,33.7654320987654,2.76543209876543,0.234567901234568,0.388888888888889,0.191358024691358,6.62345679012346,8.8962962962963,4.00617283950617,0.00811111111111111
"417","CHC",1991,4.34,FALSE,1.71,0.24375,34.5125,2.7625,0.225,0.46875,0.34375,6.7125,9.10125,4.5875,0.00839375
"418","CHW",1991,4.68,FALSE,1.54,0.234567901234568,34.5308641975309,3.76543209876543,0.228395061728395,0.469135802469136,0.253086419753086,7.30246913580247,9.12345679012346,4.2037037037037,0.00795061728395062
"419","CIN",1991,4.25,FALSE,1.78,0.246913580246914,33.9567901234568,3.01234567901235,0.197530864197531,0.444444444444444,0.253086419753086,6.85185185185185,8.88888888888889,4.26543209876543,0.00828395061728395
"420","CLE",1991,3.56,FALSE,1.95,0.327160493827161,33.7654320987654,2.7716049382716,0.265432098765432,0.382716049382716,0.283950617283951,6.82716049382716,8.89567901234568,4.68518518518519,0.00853086419753086
"421","DET",1991,5.04,FALSE,1.25,0.253086419753086,34.2407407407407,4.31481481481481,0.191358024691358,0.234567901234568,0.271604938271605,7.37037037037037,8.95123456790123,4.90123456790123,0.0092037037037037
"422","HOU",1991,3.73,FALSE,1.59,0.271604938271605,33.9753086419753,3.09876543209877,0.216049382716049,0.388888888888889,0.265432098765432,6.98148148148148,8.96913580246914,4.42592592592593,0.00848765432098765
"423","KCR",1991,4.49,FALSE,1.9,0.277777777777778,34.4691358024691,3.2283950617284,0.216049382716049,0.327160493827161,0.290123456790123,6.89506172839506,9.04938271604938,4.45679012345679,0.0084320987654321
"424","LAD",1991,4.1,FALSE,2.06,0.240740740740741,33.3827160493827,3.59876543209877,0.172839506172839,0.580246913580247,0.283950617283951,7.10493827160494,9,3.48765432098765,0.00767283950617284
"425","MIL",1991,4.93,FALSE,1.63,0.240740740740741,34.6358024691358,3.4320987654321,0.141975308641975,0.320987654320988,0.407407407407407,6.92592592592593,9.0320987654321,4.59259259259259,0.00854320987654321
"426","MIN",1991,4.79,TRUE,1.8,0.216049382716049,34.2962962962963,3.24691358024691,0.246913580246914,0.271604938271605,0.302469135802469,7.01851851851852,8.94506172839506,4.02469135802469,0.00804938271604938
"427","MON",1991,3.6,FALSE,1.56,0.236024844720497,33.6149068322981,3.00621118012422,0.173913043478261,0.397515527950311,0.291925465838509,6.67080745341615,8.94472049689441,4.06832298136646,0.00814285714285714
"428","NYM",1991,3.98,FALSE,2.51,0.248447204968944,33.2857142857143,3.59006211180124,0.167701863354037,0.372670807453416,0.322981366459627,6.91925465838509,8.92608695652174,4.01242236024845,0.00783229813664596
"429","NYY",1991,4.16,FALSE,1.85,0.246913580246914,34.2037037037037,2.91975308641975,0.240740740740741,0.228395061728395,0.308641975308642,6.7962962962963,8.91358024691358,4.7962962962963,0.00861728395061728
"430","OAK",1991,4.69,FALSE,1.36,0.283950617283951,33.3950617283951,3.96296296296296,0.308641975308642,0.253086419753086,0.302469135802469,6.82098765432099,8.9141975308642,4.79012345679012,0.00888888888888889
"431","PHI",1991,3.88,FALSE,1.47,0.265432098765432,34.0802469135802,3.02469135802469,0.12962962962963,0.320987654320988,0.302469135802469,6.83950617283951,9.03086419753086,4.19753086419753,0.00850617283950617
"432","PIT",1991,4.74,TRUE,2.29,0.265432098765432,33.6358024691358,3.82716049382716,0.216049382716049,0.611111111111111,0.407407407407407,7.33333333333333,8.98888888888889,3.90123456790123,0.00767901234567901
"433","SDP",1991,3.93,FALSE,2.02,0.296296296296296,33.3827160493827,3.09259259259259,0.197530864197531,0.481481481481481,0.234567901234568,6.66666666666667,8.9641975308642,3.98765432098765,0.00782716049382716
"434","SEA",1991,4.33,FALSE,1.6,0.234567901234568,33.9135802469136,3.62962962962963,0.228395061728395,0.339506172839506,0.382716049382716,7.09876543209877,9.03765432098765,4.16049382716049,0.00849382716049383
"435","SFG",1991,4.01,FALSE,1.66,0.253086419753086,33.7222222222222,2.90740740740741,0.246913580246914,0.555555555555556,0.203703703703704,6.85185185185185,8.90123456790123,4.30246913580247,0.00830864197530864
"436","STL",1991,4.02,FALSE,1.81,0.222222222222222,33.0987654320988,3.28395061728395,0.12962962962963,0.358024691358025,0.290123456790123,6.61728395061728,8.85864197530864,4,0.00783333333333333
"437","TEX",1991,5.12,FALSE,1.54,0.302469135802469,35.2037037037037,3.67901234567901,0.259259259259259,0.364197530864198,0.253086419753086,7.32716049382716,9.12962962962963,5.02469135802469,0.00896296296296296
"438","TOR",1991,4.22,TRUE,1.86,0.277777777777778,33.8827160493827,3.08024691358025,0.358024691358025,0.345679012345679,0.401234567901235,7,9.02592592592593,3.83950617283951,0.00769753086419753
"439","ATL",1992,4.21,TRUE,1.94,0.253086419753086,33.8271604938272,3.04320987654321,0.160493827160494,0.574074074074074,0.308641975308642,6.98148148148148,9.01234567901234,3.51234567901235,0.00765432098765432
"440","BAL",1992,4.35,FALSE,1.63,0.234567901234568,33.858024691358,3.99382716049383,0.314814814814815,0.308641975308642,0.364197530864198,7.51851851851852,9.03703703703704,4.04938271604938,0.00816666666666667
"441","BOS",1992,3.7,FALSE,1.76,0.234567901234568,33.7098765432099,3.64814814814815,0.191358024691358,0.37037037037037,0.265432098765432,7.5,8.93950617283951,4.12962962962963,0.00825925925925926
"442","CAL",1992,3.57,FALSE,1.67,0.253086419753086,33.1111111111111,2.5679012345679,0.246913580246914,0.345679012345679,0.246913580246914,6.01851851851852,8.92592592592593,4.14197530864198,0.00845679012345679
"443","CHC",1992,3.66,FALSE,1.57,0.253086419753086,34.5061728395062,2.57407407407407,0.191358024691358,0.481481481481481,0.246913580246914,7.08641975308642,9.0679012345679,3.85185185185185,0.00803703703703704
"444","CHW",1992,4.56,FALSE,1.47,0.216049382716049,33.9382716049383,3.83950617283951,0.191358024691358,0.290123456790123,0.425925925925926,7.24691358024691,9.01975308641975,4.25925925925926,0.00823456790123457
"445","CIN",1992,4.07,FALSE,2.26,0.259259259259259,33.7037037037037,3.47530864197531,0.12962962962963,0.407407407407407,0.320987654320988,7.29012345679012,8.94567901234568,3.75925925925926,0.00780246913580247
"446","CLE",1992,4.16,FALSE,1.57,0.259259259259259,34.6913580246914,2.76543209876543,0.277777777777778,0.259259259259259,0.271604938271605,6.82098765432099,9.07407407407407,4.60493827160494,0.0087037037037037
"447","DET",1992,4.88,FALSE,1.23,0.209876543209877,34.0432098765432,4.16666666666667,0.148148148148148,0.265432098765432,0.327160493827161,7.33333333333333,8.85925925925926,4.90123456790123,0.00901851851851852
"448","HOU",1992,3.75,FALSE,1.81,0.234567901234568,33.8271604938272,3.12345679012346,0.296296296296296,0.54320987654321,0.246913580246914,7.17283950617284,9.00679012345679,4.12345679012346,0.00814197530864198
"449","KCR",1992,3.77,FALSE,1.63,0.259259259259259,33.9567901234568,2.70987654320988,0.314814814814815,0.277777777777778,0.283950617283951,6.82716049382716,8.93271604938272,4.11728395061728,0.00826543209876543
"450","LAD",1992,3.38,FALSE,1.77,0.222222222222222,33.1358024691358,3.10493827160494,0.148148148148148,0.62962962962963,0.246913580246914,7.02469135802469,8.87654320987654,3.92592592592593,0.00838888888888889
"451","MIL",1992,4.57,FALSE,1.82,0.216049382716049,33.9753086419753,3.15432098765432,0.203703703703704,0.376543209876543,0.444444444444444,6.7962962962963,8.99382716049383,3.7283950617284,0.00753703703703704
"452","MIN",1992,4.61,FALSE,1.93,0.240740740740741,34.4567901234568,3.25308641975309,0.327160493827161,0.283950617283951,0.364197530864198,7.30246913580247,8.96913580246914,4.03086419753086,0.00794444444444444
"453","MON",1992,4,FALSE,1.93,0.290123456790123,33.8086419753086,2.85802469135802,0.265432098765432,0.506172839506173,0.339506172839506,6.70987654320988,9.06172839506173,3.58641975308642,0.00765432098765432
"454","NYM",1992,3.7,FALSE,2.13,0.271604938271605,32.962962962963,3.53086419753086,0.172839506172839,0.45679012345679,0.277777777777778,6.77777777777778,8.92716049382716,4.03086419753086,0.00804938271604938
"455","NYY",1992,4.52,FALSE,1.39,0.246913580246914,34.5246913580247,3.30864197530864,0.259259259259259,0.160493827160494,0.339506172839506,7.14197530864198,8.9641975308642,4.60493827160494,0.00877777777777778
"456","OAK",1992,4.6,TRUE,1.4,0.271604938271605,33.2530864197531,4.3641975308642,0.302469135802469,0.444444444444444,0.364197530864198,7.56172839506173,8.9320987654321,4.14814814814815,0.00851851851851852
"457","PHI",1992,4.23,FALSE,1.55,0.296296296296296,33.9506172839506,3.14197530864198,0.320987654320988,0.395061728395062,0.283950617283951,7.23456790123457,8.81481481481481,4.42592592592593,0.00837037037037037
"458","PIT",1992,4.28,TRUE,1.85,0.265432098765432,34.1172839506173,3.51234567901235,0.154320987654321,0.549382716049383,0.345679012345679,7.26543209876543,9.13086419753087,3.67283950617284,0.00777777777777778
"459","SDP",1992,3.81,FALSE,2.21,0.240740740740741,33.8024691358025,2.7962962962963,0.160493827160494,0.481481481481481,0.253086419753086,6.67901234567901,9.01913580246914,3.92592592592593,0.00795679012345679
"460","SEA",1992,4.19,FALSE,1.35,0.296296296296296,34.3456790123457,2.92592592592593,0.234567901234568,0.320987654320988,0.314814814814815,6.91358024691358,8.91975308641975,4.9320987654321,0.00909259259259259
"461","SFG",1992,3.54,FALSE,1.85,0.246913580246914,33.679012345679,2.68518518518519,0.240740740740741,0.623456790123457,0.240740740740741,6.70987654320988,9.01851851851852,3.99382716049383,0.00797530864197531
"462","STL",1992,3.9,FALSE,2.11,0.240740740740741,34.5308641975309,3.05555555555556,0.197530864197531,0.419753086419753,0.253086419753086,7.11728395061728,9.1358024691358,3.7283950617284,0.00753086419753086
"463","TEX",1992,4.21,FALSE,1.73,0.320987654320988,34.179012345679,3.39506172839506,0.308641975308642,0.345679012345679,0.277777777777778,7.23456790123457,9.01296296296296,4.64814814814815,0.00874691358024691
"464","TOR",1992,4.81,TRUE,1.76,0.246913580246914,34.1728395061728,3.46296296296296,0.290123456790123,0.160493827160494,0.333333333333333,7.15432098765432,8.89012345679012,4.20987654320988,0.00808641975308642
"465","ATL",1993,4.73,TRUE,2.16,0.203703703703704,34.0432098765432,3.45679012345679,0.222222222222222,0.450617283950617,0.308641975308642,7.19135802469136,8.98148148148148,3.45061728395062,0.00753703703703704
"466","BAL",1993,4.85,FALSE,1.55,0.253086419753086,34,4.04320987654321,0.253086419753086,0.302469135802469,0.345679012345679,7.41975308641975,8.90246913580247,4.59876543209877,0.00858024691358025
"467","BOS",1993,4.23,FALSE,1.81,0.240740740740741,33.9259259259259,3.1358024691358,0.382716049382716,0.493827160493827,0.302469135802469,7.12345679012346,8.96358024691358,4.30864197530864,0.00820987654320988
"468","CAL",1993,4.22,FALSE,1.53,0.283950617283951,33.2777777777778,3.48148148148148,0.234567901234568,0.308641975308642,0.283950617283951,6.72222222222222,8.82777777777778,4.75308641975309,0.00877160493827161
"469","CHC",1993,4.53,FALSE,1.93,0.233128834355828,34.521472392638,2.73619631901841,0.208588957055215,0.411042944785276,0.257668711656442,6.95092024539877,8.89079754601227,4.53374233128834,0.00839877300613497
"470","CHW",1993,4.79,TRUE,1.72,0.265432098765432,33.8456790123457,3.7283950617284,0.203703703703704,0.444444444444444,0.376543209876543,7.09876543209877,8.97530864197531,4.09876543209877,0.00833950617283951
"471","CIN",1993,4.46,FALSE,1.96,0.314814814814815,34.0555555555556,2.99382716049383,0.197530864197531,0.388888888888889,0.407407407407407,6.94444444444444,8.85185185185185,4.84567901234568,0.00868518518518518
"472","CLE",1993,4.88,FALSE,1.5,0.296296296296296,34.6851851851852,3.01234567901235,0.302469135802469,0.240740740740741,0.444444444444444,6.96296296296296,8.92098765432099,5.01851851851852,0.00931481481481481
"473","COL",1993,4.68,FALSE,1.5,0.283950617283951,34.0555555555556,2.39506172839506,0.283950617283951,0.432098765432099,0.320987654320988,6.03703703703704,8.83395061728395,5.96913580246914,0.00980246913580247
"474","DET",1993,5.55,FALSE,1.53,0.246913580246914,34.6913580246914,4.72222222222222,0.216049382716049,0.203703703703704,0.320987654320988,8.09876543209877,8.86543209876543,5.16666666666667,0.00897530864197531
"475","FLA",1993,3.59,FALSE,1.58,0.265432098765432,33.7962962962963,3.07407407407407,0.314814814814815,0.358024691358025,0.265432098765432,7.30246913580247,8.88950617283951,4.46913580246914,0.00872222222222222
"476","HOU",1993,4.42,FALSE,2.22,0.222222222222222,33.7283950617284,3.0679012345679,0.246913580246914,0.506172839506173,0.290123456790123,6.88888888888889,8.89567901234568,3.88888888888889,0.00787654320987654
"477","KCR",1993,4.17,FALSE,1.73,0.265432098765432,34.0864197530864,2.64197530864198,0.320987654320988,0.296296296296296,0.314814814814815,6.72839506172839,8.92037037037037,4.28395061728395,0.00832716049382716
"478","LAD",1993,4.17,FALSE,1.84,0.216049382716049,34.4938271604938,3.03703703703704,0.166666666666667,0.660493827160494,0.290123456790123,7.17283950617284,9.08765432098765,4.08641975308642,0.0082716049382716
"479","MIL",1993,4.52,FALSE,1.55,0.246913580246914,34.1049382716049,3.42592592592593,0.246913580246914,0.351851851851852,0.277777777777778,6.8641975308642,8.9320987654321,4.88888888888889,0.00867283950617284
"480","MIN",1993,4.28,FALSE,1.75,0.253086419753086,34.5740740740741,3.04320987654321,0.314814814814815,0.166666666666667,0.228395061728395,7.0679012345679,8.9141975308642,5.12345679012346,0.00899382716049383
"481","MON",1993,4.49,FALSE,1.79,0.294478527607362,33.6993865030675,3.32515337423313,0.294478527607362,0.613496932515337,0.306748466257669,7.15337423312883,8.93374233128834,4.1840490797546,0.00795705521472393
"482","NYM",1993,4.15,FALSE,2,0.253086419753086,33.6296296296296,2.76543209876543,0.148148148148148,0.549382716049383,0.290123456790123,6.24074074074074,8.87654320987654,4.59259259259259,0.00822839506172839
"483","NYY",1993,5.07,FALSE,1.63,0.253086419753086,34.6604938271605,3.88271604938272,0.265432098765432,0.135802469135802,0.308641975308642,7.69753086419753,8.87716049382716,4.69753086419753,0.00866666666666667
"484","OAK",1993,4.41,FALSE,1.27,0.265432098765432,34.2160493827161,3.83950617283951,0.203703703703704,0.283950617283951,0.302469135802469,7.33333333333333,8.96358024691358,5.22222222222222,0.00948148148148148
"485","PHI",1993,5.41,TRUE,1.95,0.246913580246914,35.0925925925926,4.10493827160494,0.259259259259259,0.518518518518518,0.314814814814815,7.90740740740741,9.08765432098765,4.5679012345679,0.00835185185185185
"486","PIT",1993,4.36,FALSE,1.72,0.290123456790123,34.2530864197531,3.30864197530864,0.339506172839506,0.469135802469136,0.320987654320988,7.40123456790123,8.92098765432099,4.97530864197531,0.00871604938271605
"487","SDP",1993,4.19,FALSE,1.72,0.283950617283951,33.9691358024691,2.73456790123457,0.364197530864198,0.493827160493827,0.308641975308642,6.72839506172839,8.87160493827161,4.76543209876543,0.00870987654320988
"488","SEA",1993,4.53,FALSE,1.79,0.296296296296296,33.9135802469136,3.85185185185185,0.345679012345679,0.388888888888889,0.314814814814815,7.40740740740741,8.97037037037037,4.51234567901235,0.00860493827160494
"489","SFG",1993,4.99,FALSE,2.22,0.259259259259259,34.3024691358025,3.18518518518519,0.283950617283951,0.62962962962963,0.308641975308642,7.12962962962963,8.98888888888889,3.92592592592593,0.00774074074074074
"490","STL",1993,4.68,FALSE,2.02,0.240740740740741,34.2654320987654,3.62962962962963,0.166666666666667,0.364197530864198,0.333333333333333,7.26543209876543,8.96913580246914,4.59259259259259,0.00822222222222222
"491","TEX",1993,5.15,FALSE,1.7,0.271604938271605,34.0123456790123,2.98148148148148,0.296296296296296,0.425925925925926,0.345679012345679,6.38271604938272,8.87716049382716,4.6358024691358,0.00874691358024691
"492","TOR",1993,5.23,TRUE,1.65,0.234567901234568,34.4382716049383,3.62962962962963,0.320987654320988,0.283950617283951,0.333333333333333,7.32716049382716,8.89567901234568,4.58024691358025,0.00882716049382716
"493","ATL",1994,4.75,FALSE,2.29,0.271929824561404,33.8684210526316,3.30701754385965,0.192982456140351,0.526315789473684,0.254385964912281,6.67543859649123,9.00087719298246,3.92982456140351,0.0111666666666667
"494","BAL",1994,5.26,FALSE,1.9,0.285714285714286,34.4285714285714,3.91071428571429,0.348214285714286,0.142857142857143,0.3125,7.4375,8.90357142857143,4.4375,0.0121339285714286
"495","BOS",1994,4.8,FALSE,1.62,0.391304347826087,34.2608695652174,3.51304347826087,0.269565217391304,0.330434782608696,0.28695652173913,7.12173913043478,8.94869565217391,5.4,0.0131304347826087
"496","CAL",1994,4.72,FALSE,1.56,0.321739130434783,34.2869565217391,3.49565217391304,0.234782608695652,0.365217391304348,0.252173913043478,6.97391304347826,8.9304347826087,5.73913043478261,0.0134173913043478
"497","CHC",1994,4.42,FALSE,1.83,0.309734513274336,34.6725663716814,3.2212389380531,0.238938053097345,0.47787610619469,0.20353982300885,7.09734513274336,9.05486725663717,4.85840707964602,0.0125044247787611
