"","game_num","date","tm_short","location","opp","runs","runs_allowed"
"3319",81,2020-06-27,"PHI","Home","NYM",6,3
"3320",82,2020-06-28,"PHI","Away","MIA",2,6
"3321",83,2020-06-29,"PHI","Away","MIA",6,9
"3322",84,2020-06-30,"PHI","Away","MIA",13,6
"3323",85,2020-07-02,"PHI","Away","ATL",2,0
"3324",86,2020-07-03,"PHI","Away","ATL",2,9
"3325",87,2020-07-04,"PHI","Away","ATL",6,12
"3326",88,2020-07-05,"PHI","Away","NYM",7,2
"3327",89,2020-07-06,"PHI","Away","NYM",5,6
"3328",90,2020-07-07,"PHI","Away","NYM",8,3
"3329",91,2020-07-12,"PHI","Home","WSN",0,4
"3330",92,2020-07-13,"PHI","Home","WSN",3,4
"3331",93,2020-07-14,"PHI","Home","WSN",4,3
"3332",94,2020-07-15,"PHI","Home","LAD",2,16
"3333",95,2020-07-16,"PHI","Home","LAD",9,8
"3334",96,2020-07-17,"PHI","Home","LAD",2,7
"3335",97,2020-07-18,"PHI","Home","LAD",7,6
"3336",98,2020-07-19,"PHI","Away","PIT",6,1
"3337",99,2020-07-20,"PHI","Away","PIT",1,5
"3338",100,2020-07-21,"PHI","Away","PIT",2,1
"3339",101,2020-07-23,"PHI","Away","DET",3,2
"3340",102,2020-07-24,"PHI","Away","DET",4,0
"3341",103,2020-07-26,"PHI","Home","ATL",2,9
"3342",104,2020-07-27,"PHI","Home","ATL",7,15
"3343",105,2020-07-28,"PHI","Home","ATL",9,4
"3344",106,2020-07-30,"PHI","Home","SFG",4,2
"3345",107,2020-07-31,"PHI","Home","SFG",1,5
"3346",108,2020-08-01,"PHI","Home","SFG",10,2
"3347",109,2020-08-02,"PHI","Home","CHW",3,4
"3348",110,2020-08-03,"PHI","Home","CHW",3,2
"3349",111,2020-08-04,"PHI","Home","CHW",5,10
"3350",112,2020-08-05,"PHI","Away","ARI",7,3
"3351",113,2020-08-06,"PHI","Away","ARI",4,8
"3352",114,2020-08-07,"PHI","Away","ARI",1,6
"3353",115,2020-08-08,"PHI","Away","SFG",0,5
"3354",116,2020-08-09,"PHI","Away","SFG",9,6
"3355",117,2020-08-10,"PHI","Away","SFG",1,3
"3356",118,2020-08-11,"PHI","Away","SFG",6,9
"3357",119,2020-08-13,"PHI","Home","CHC",4,2
"3358",120,2020-08-14,"PHI","Home","CHC",11,1
"3359",121,2020-08-15,"PHI","Home","CHC",7,5
"3360",122,2020-08-16,"PHI","Home","SDP",8,4
"3361",123,2020-08-17,"PHI","Home","SDP",3,5
"3362",124,2020-08-18,"PHI","Home","SDP",2,3
"3363",125,2020-08-20,"PHI","Away","BOS",3,2
"3364",126,2020-08-21,"PHI","Away","BOS",5,2
"3365",127,2020-08-23,"PHI","Away","MIA",11,19
"3366",128,2020-08-24,"PHI","Away","MIA",9,3
"3367",129,2020-08-25,"PHI","Away","MIA",2,3
"3368",130,2020-08-26,"PHI","Home","PIT",6,5
"3369",131,2020-08-27,"PHI","Home","PIT",4,5
"3370",132,2020-08-28,"PHI","Home","PIT",12,3
"3371",133,2020-08-30,"PHI","Home","NYM",5,11
"3372",134,2020-08-31,"PHI","Home","NYM",3,6
"3373",135,2020-09-01,"PHI","Home","NYM",5,2
"3374",136,2020-09-02,"PHI","Away","CIN",7,1
"3375",137,2020-09-03,"PHI","Away","CIN",6,2
"3376",138,2020-09-04,"PHI","Away","CIN",5,8
"3377",139,2020-09-05,"PHI","Away","CIN",3,4
"3378",140,2020-09-06,"PHI","Away","NYM",4,5
"3379",141,2020-09-07,"PHI","Away","NYM",5,0
"3380",142,2020-09-08,"PHI","Away","NYM",10,7
"3381",143,2020-09-09,"PHI","Home","ATL",2,7
"3382",144,2020-09-10,"PHI","Home","ATL",6,5
"3383",145,2020-09-11,"PHI","Home","ATL",1,3
"3384",146,2020-09-12,"PHI","Home","ATL",9,5
"3385",147,2020-09-14,"PHI","Home","BOS",1,2
"3386",148,2020-09-15,"PHI","Home","BOS",3,6
"3387",149,2020-09-17,"PHI","Away","ATL",5,4
"3388",150,2020-09-18,"PHI","Away","ATL",4,1
"3389",151,2020-09-19,"PHI","Away","ATL",4,5
"3390",152,2020-09-20,"PHI","Away","CLE",2,5
"3391",153,2020-09-21,"PHI","Away","CLE",9,4
"3392",154,2020-09-22,"PHI","Away","CLE",1,10
"3393",155,2020-09-23,"PHI","Away","WSN",2,7
"3394",156,2020-09-24,"PHI","Away","WSN",1,4
"3395",157,2020-09-24,"PHI","Away","WSN",5,6
"3396",158,2020-09-25,"PHI","Away","WSN",2,5
"3397",159,2020-09-26,"PHI","Away","WSN",3,6
"3398",160,2020-09-27,"PHI","Home","MIA",5,4
"3399",161,2020-09-28,"PHI","Home","MIA",9,3
"3400",162,2020-09-29,"PHI","Home","MIA",3,4
"3401",1,2020-03-28,"PIT","Away","CIN",3,5
"3402",2,2020-03-31,"PIT","Away","CIN",5,0
"3403",3,2020-04-01,"PIT","Home","STL",5,6
"3404",4,2020-04-03,"PIT","Home","STL",4,5
"3405",5,2020-04-04,"PIT","Home","CIN",2,0
"3406",6,2020-04-05,"PIT","Home","CIN",2,0
"3407",7,2020-04-06,"PIT","Home","CIN",6,5
"3408",8,2020-04-07,"PIT","Home","CIN",7,5
"3409",9,2020-04-08,"PIT","Away","CHC",0,10
"3410",10,2020-04-10,"PIT","Away","CHC",5,2
"3411",11,2020-04-11,"PIT","Away","CHC",0,2
"3412",12,2020-04-12,"PIT","Away","WSN",6,3
"3413",13,2020-04-13,"PIT","Away","WSN",2,3
"3414",14,2020-04-14,"PIT","Away","WSN",4,3
"3415",15,2020-04-16,"PIT","Away","DET",5,3
"3416",16,2020-04-17,"PIT","Away","DET",3,2
"3417",17,2020-04-19,"PIT","Home","SFG",4,1
"3418",18,2020-04-20,"PIT","Home","SFG",3,1
"3419",19,2020-04-21,"PIT","Home","SFG",2,3
"3420",20,2020-04-22,"PIT","Home","ARI",4,12
"3421",21,2020-04-23,"PIT","Home","ARI",1,2
"3422",22,2020-04-24,"PIT","Home","ARI",2,11
"3423",23,2020-04-25,"PIT","Home","ARI",0,5
"3424",24,2020-04-26,"PIT","Away","LAD",2,6
"3425",25,2020-04-27,"PIT","Away","LAD",1,3
"3426",26,2020-04-28,"PIT","Away","LAD",6,7
"3427",27,2020-04-30,"PIT","Away","TEX",6,4
"3428",28,2020-05-01,"PIT","Away","TEX",7,5
"3429",29,2020-05-03,"PIT","Home","OAK",1,14
"3430",30,2020-05-04,"PIT","Home","OAK",6,4
"3431",31,2020-05-05,"PIT","Home","OAK",5,3
"3432",32,2020-05-07,"PIT","Home","TEX",5,4
"3433",33,2020-05-08,"PIT","Home","TEX",6,9
"3434",34,2020-05-09,"PIT","Away","STL",4,17
"3435",35,2020-05-10,"PIT","Away","STL",2,1
"3436",36,2020-05-11,"PIT","Away","STL",2,1
"3437",37,2020-05-12,"PIT","Away","STL",10,6
"3438",38,2020-05-13,"PIT","Away","ARI",3,9
"3439",39,2020-05-14,"PIT","Away","ARI",6,2
"3440",40,2020-05-15,"PIT","Away","ARI",1,11
"3441",41,2020-05-16,"PIT","Away","SDP",3,4
"3442",42,2020-05-17,"PIT","Away","SDP",5,3
"3443",43,2020-05-18,"PIT","Away","SDP",7,2
"3444",44,2020-05-19,"PIT","Away","SDP",6,4
"3445",45,2020-05-21,"PIT","Home","COL",0,5
"3446",46,2020-05-22,"PIT","Home","COL",3,9
"3447",47,2020-05-23,"PIT","Home","COL",14,6
"3448",48,2020-05-24,"PIT","Home","LAD",2,10
"3449",49,2020-05-25,"PIT","Home","LAD",2,7
"3450",50,2020-05-26,"PIT","Home","LAD",7,11
"3451",51,2020-05-27,"PIT","Away","CIN",8,5
"3452",52,2020-05-27,"PIT","Away","CIN",1,8
"3453",53,2020-05-28,"PIT","Away","CIN",6,11
"3454",54,2020-05-29,"PIT","Away","CIN",7,2
"3455",55,2020-05-30,"PIT","Home","MIL",5,11
"3456",56,2020-05-31,"PIT","Home","MIL",9,4
"3457",57,2020-06-01,"PIT","Home","MIL",10,12
"3458",58,2020-06-02,"PIT","Home","MIL",2,4
"3459",59,2020-06-04,"PIT","Home","ATL",5,12
"3460",60,2020-06-05,"PIT","Home","ATL",7,4
"3461",61,2020-06-06,"PIT","Home","ATL",6,1
"3462",62,2020-06-07,"PIT","Away","MIL",4,10
"3463",63,2020-06-08,"PIT","Away","MIL",3,5
"3464",64,2020-06-09,"PIT","Away","MIL",2,5
"3465",65,2020-06-10,"PIT","Away","ATL",7,13
"3466",66,2020-06-11,"PIT","Away","ATL",5,7
"3467",67,2020-06-12,"PIT","Away","ATL",7,8
"3468",68,2020-06-13,"PIT","Away","ATL",5,6
"3469",69,2020-06-14,"PIT","Away","MIA",11,0
"3470",70,2020-06-15,"PIT","Away","MIA",3,4
"3471",71,2020-06-16,"PIT","Away","MIA",5,4
"3472",72,2020-06-18,"PIT","Home","DET",4,5
"3473",73,2020-06-19,"PIT","Home","DET",8,7
"3474",74,2020-06-21,"PIT","Home","SDP",2,1
"3475",75,2020-06-22,"PIT","Home","SDP",6,3
"3476",76,2020-06-23,"PIT","Home","SDP",11,10
"3477",77,2020-06-25,"PIT","Away","HOU",1,5
"3478",78,2020-06-26,"PIT","Away","HOU",14,2
"3479",79,2020-06-27,"PIT","Away","HOU",10,0
"3480",80,2020-06-28,"PIT","Away","MIL",3,2
"3481",81,2020-06-29,"PIT","Away","MIL",1,3
"3482",82,2020-06-30,"PIT","Away","MIL",1,2
"3483",83,2020-07-01,"PIT","Home","CHC",18,5
"3484",84,2020-07-02,"PIT","Home","CHC",5,1
"3485",85,2020-07-03,"PIT","Home","CHC",6,5
"3486",86,2020-07-04,"PIT","Home","CHC",3,11
"3487",87,2020-07-05,"PIT","Home","MIL",6,7
"3488",88,2020-07-06,"PIT","Home","MIL",12,2
"3489",89,2020-07-07,"PIT","Home","MIL",6,5
"3490",90,2020-07-12,"PIT","Away","CHC",3,4
"3491",91,2020-07-13,"PIT","Away","CHC",4,10
"3492",92,2020-07-14,"PIT","Away","CHC",3,8
"3493",93,2020-07-15,"PIT","Away","STL",0,7
"3494",94,2020-07-16,"PIT","Away","STL",3,1
"3495",95,2020-07-17,"PIT","Away","STL",5,6
"3496",96,2020-07-19,"PIT","Home","PHI",1,6
"3497",97,2020-07-20,"PIT","Home","PHI",5,1
"3498",98,2020-07-21,"PIT","Home","PHI",1,2
"3499",99,2020-07-22,"PIT","Home","STL",5,6
"3500",100,2020-07-23,"PIT","Home","STL",3,4
"3501",101,2020-07-24,"PIT","Home","STL",8,14
"3502",102,2020-07-25,"PIT","Home","STL",3,6
"3503",103,2020-07-26,"PIT","Away","NYM",3,6
"3504",104,2020-07-27,"PIT","Away","NYM",0,3
"3505",105,2020-07-28,"PIT","Away","NYM",7,8
"3506",106,2020-07-29,"PIT","Away","CIN",6,11
"3507",107,2020-07-30,"PIT","Away","CIN",11,4
"3508",108,2020-07-31,"PIT","Away","CIN",1,4
"3509",109,2020-08-02,"PIT","Home","NYM",8,4
"3510",110,2020-08-03,"PIT","Home","NYM",5,7
"3511",111,2020-08-04,"PIT","Home","NYM",2,13
"3512",112,2020-08-05,"PIT","Home","MIL",7,9
"3513",113,2020-08-06,"PIT","Home","MIL",3,4
"3514",114,2020-08-07,"PIT","Home","MIL",3,8
"3515",115,2020-08-09,"PIT","Away","STL",2,6
"3516",116,2020-08-10,"PIT","Away","STL",1,3
"3517",117,2020-08-11,"PIT","Away","STL",9,11
"3518",118,2020-08-12,"PIT","Away","LAA",10,2
"3519",119,2020-08-13,"PIT","Away","LAA",10,7
"3520",120,2020-08-14,"PIT","Away","LAA",4,7
"3521",121,2020-08-16,"PIT","Home","CHC",3,2
"3522",122,2020-08-17,"PIT","Home","CHC",0,2
"3523",123,2020-08-18,"PIT","Home","CHC",1,7
"3524",124,2020-08-19,"PIT","Home","WSN",0,13
"3525",125,2020-08-20,"PIT","Home","WSN",4,1
"3526",126,2020-08-21,"PIT","Home","WSN",1,11
"3527",127,2020-08-22,"PIT","Home","WSN",1,7
"3528",128,2020-08-23,"PIT","Home","CIN",3,2
"3529",129,2020-08-24,"PIT","Home","CIN",14,0
"3530",130,2020-08-25,"PIT","Home","CIN",9,8
"3531",131,2020-08-26,"PIT","Away","PHI",5,6
"3532",132,2020-08-27,"PIT","Away","PHI",5,4
"3533",133,2020-08-28,"PIT","Away","PHI",3,12
"3534",134,2020-08-29,"PIT","Away","COL",11,8
"3535",135,2020-08-30,"PIT","Away","COL",9,4
"3536",136,2020-08-31,"PIT","Away","COL",11,4
"3537",137,2020-09-01,"PIT","Away","COL",6,2
"3538",138,2020-09-03,"PIT","Home","MIA",4,5
"3539",139,2020-09-04,"PIT","Home","MIA",6,5
"3540",140,2020-09-05,"PIT","Home","MIA",7,10
"3541",141,2020-09-06,"PIT","Home","STL",9,4
"3542",142,2020-09-07,"PIT","Home","STL",1,10
"3543",143,2020-09-08,"PIT","Home","STL",0,2
"3544",144,2020-09-09,"PIT","Away","SFG",6,4
"3545",145,2020-09-10,"PIT","Away","SFG",4,5
"3546",146,2020-09-11,"PIT","Away","SFG",6,3
"3547",147,2020-09-12,"PIT","Away","SFG",4,2
"3548",148,2020-09-13,"PIT","Away","CHC",8,17
"3549",149,2020-09-14,"PIT","Away","CHC",1,14
"3550",150,2020-09-15,"PIT","Away","CHC",6,16
"3551",151,2020-09-17,"PIT","Home","SEA",0,6
"3552",152,2020-09-18,"PIT","Home","SEA",1,4
"3553",153,2020-09-19,"PIT","Home","SEA",5,6
"3554",154,2020-09-20,"PIT","Away","MIL",1,10
"3555",155,2020-09-21,"PIT","Away","MIL",1,10
"3556",156,2020-09-22,"PIT","Away","MIL",3,4
"3557",157,2020-09-24,"PIT","Home","CHC",9,2
"3558",158,2020-09-25,"PIT","Home","CHC",4,2
